# Björnsson, Helgi and Pálsson, Finnur, 2008. Icelandic glaciers. Jökull, 58, pp.365-386
-19.625304378650213,63.671478430586966
-19.624935778280864,63.67135548041515
-19.624265574640454,63.67138008482896
-19.623595612460807,63.67141551858591
-19.622839324436377,63.67140799808073
-19.622435112975666,63.67132852526329
-19.621861022784227,63.67128770564946
-19.621389767049415,63.67133639337349
-19.621045850277017,63.67038214562513
-19.61890881956069,63.66829157541806
-19.61898829880924,63.66784905558549
-19.619124721243228,63.66708947465249
-19.618984830257467,63.66640064729746
-19.617663382905146,63.66538323652873
-19.616162228660578,63.66480703125984
-19.61468887376693,63.66392105860408
-19.614005083341745,63.6632129949276
-19.613037526265398,63.662819539151755
-19.612563971192216,63.66233950664679
-19.61193596124229,63.66170288420715
-19.61186022379448,63.66068283878364
-19.610467277597845,63.65881163554587
-19.6102932355411,63.65663965170863
-19.610790813973576,63.65583862976529
-19.610543511043545,63.65517062207422
-19.6107408589114,63.65438636844596
-19.609254834836094,63.651303380795575
-19.61097233859547,63.64935567804513
-19.611366804232272,63.648353360930635
-19.610905147981587,63.647798918603925
-19.61093676062141,63.64718481513854
-19.611652019651668,63.64604074425868
-19.611302300055577,63.64567945319478
-19.61004031543952,63.6453274369244
-19.608035223572905,63.64501452455353
-19.60682111018124,63.64536492183121
-19.60645447117485,63.646413452215356
-19.604422869806896,63.649350407432784
-19.604656873057046,63.649681822175566
-19.60589864747564,63.65018168897032
-19.60648060407197,63.65104810759254
-19.606552649898287,63.652253488064815
-19.608206629604087,63.6534419479055
-19.608384167643106,63.654246094915344
-19.607750786175128,63.65449775632222
-19.606968916195235,63.65448972460641
-19.606466814087046,63.65431016881062
-19.605955966931962,63.65379143438969
-19.60489442501655,63.65361291953648
-19.60261675501412,63.654147805676565
-19.601462021409443,63.65592827453274
-19.60188696570161,63.6563712636456
-19.603058406425358,63.65676360507868
-19.602996364972466,63.65725613872386
-19.60006722064396,63.658266230019386
-19.59581838924145,63.65926457569103
-19.595340871143435,63.65904330331065
-19.594093699306317,63.65882121065664
-19.59409101904454,63.65882114829747
-19.592302218186997,63.658779974006244
-19.59167136471288,63.65872520868499
-19.590874433842625,63.658656022005566
-19.589480815680254,63.65841826231611
-19.587972848519914,63.65795365355493
-19.587410507668398,63.65727405749895
-19.585649581024704,63.65694035824299
-19.583899493620265,63.65712615300269
-19.583607465841556,63.657039843128516
-19.58287003840627,63.65682188724861
-19.582010845577503,63.65591617963285
-19.581813371364035,63.65520259505385
-19.580227937378822,63.65451091674048
-19.578867804685466,63.6541105545057
-19.57710884548112,63.65385792563741
-19.575060309932248,63.65373633425579
-19.573229450510357,63.65366844850108
-19.573085854445182,63.65366312420298
-19.57110727108618,63.653652017519065
-19.569693257089238,63.65366489349196
-19.566560291802734,63.65417725900247
-19.564432041335557,63.6549361922569
-19.562754875945433,63.65552012479866
-19.561646068675586,63.655293593745526
-19.559699810082506,63.6554167246511
-19.55925491149087,63.65590916662642
-19.559277893586625,63.657063646901435
-19.558658181678396,63.65856702514041
-19.557961971330208,63.65949341531029
-19.557979171074127,63.660359276441994
-19.558591968153586,63.661771221070964
-19.55998389381361,63.66315123408771
-19.56125004698332,63.66473378175682
-19.562956143434178,63.6655641064861
-19.563248913411645,63.66637035037989
-19.563437608311528,63.666889959837114
-19.562675790666827,63.667787770483415
-19.560274957060148,63.6679704308415
-19.557931043988773,63.66774872591086
-19.556162845619,63.66706290623708
-19.55419353255894,63.66606033932909
-19.552672367150574,63.6647096351965
-19.55180332481186,63.6634718455841
-19.551520203450146,63.66228950784954
-19.55110151277766,63.660819055165135
-19.551461836191002,63.65931671721289
-19.551826655321538,63.6580452749593
-19.552971476981465,63.65679966467268
-19.55308945408568,63.65619305638835
-19.551543085902765,63.65572195143128
-19.550729176119216,63.65504131945029
-19.549860535757933,63.65470607978898
-19.54943375915068,63.653994432398214
-19.548257807498636,63.653250705645846
-19.547485573005346,63.653197095611404
-19.54687095140369,63.6533579557308
-19.54572283256648,63.654997927814065
-19.54519033462151,63.65520907873715
-19.544478602284165,63.65523254745426
-19.543287095867644,63.655073910331105
-19.54109887034845,63.65429569609044
-19.53997412257954,63.65409767044882
-19.538567152416636,63.65299675994942
-19.534256205770152,63.651890053752496
-19.533184823553732,63.651420866104154
-19.53164270822727,63.651398413009616
-19.530490045076665,63.65180462628099
-19.528101335004507,63.6526463720012
-19.52526943946564,63.653712992104495
-19.523853691381863,63.654261367684384
-19.522911514304585,63.654717463565405
-19.52264832664647,63.65517105846979
-19.522498744947526,63.65700950056158
-19.52264473537555,63.65772162002535
-19.522089750364906,63.6580075334859
-19.521644487710553,63.658023935888885
-19.52122644250664,63.65803933485653
-19.520237875032038,63.65774862511928
-19.519370886339807,63.657019668092744
-19.516785715761433,63.6557121270852
-19.515298128733924,63.654354849631005
-19.51289159845705,63.65368017849672
-19.51113055272161,63.65288942529747
-19.51078339028168,63.652468219738175
-19.50894090945661,63.6519618469347
-19.506766103719254,63.6518489129476
-19.50477711698869,63.65204969688819
-19.504758597303255,63.65196915936426
-19.50321642810468,63.65113679714508
-19.50158319264935,63.650747697679755
-19.49890255396948,63.64960221949679
-19.49827150672613,63.6495205626648
-19.496624393542366,63.6497033892859
-19.49654353696997,63.6497123638795
-19.495389949832905,63.64974656232664
-19.494638917525638,63.64950777675032
-19.49265532704517,63.648669759663626
-19.491364990847245,63.64818047948652
-19.49088705894081,63.64799924554828
-19.490605025841745,63.64789229564887
-19.48902686443849,63.6469321309157
-19.488579203917567,63.64614444678506
-19.48804587878349,63.64559459306864
-19.48802762775019,63.64503447679753
-19.488927678994397,63.64365557003986
-19.488319739581087,63.64314856122983
-19.487273322374705,63.643137170924085
-19.484516008779863,63.64410997717024
-19.483381784657695,63.64422370002138
-19.48219086065321,63.64456385268185
-19.48069975083305,63.64430512525384
-19.47873647388153,63.64461349922738
-19.477455010028716,63.64510060721095
-19.476109712192248,63.6458293176485
-19.47489908421268,63.64649721487039
-19.473280594894334,63.64713628641913
-19.472760332287898,63.647088468786926
-19.471376823715605,63.6469615603019
-19.46946082356017,63.64685553337728
-19.469226602496246,63.64655615282047
-19.468382423274626,63.646127337970746
-19.463853578473817,63.64504404119032
-19.463396747988966,63.64468082272232
-19.46238743848614,63.64387829752991
-19.462619136630572,63.643339930439815
-19.463819829956055,63.64292369751953
-19.46451845986833,63.642859545218116
-19.465338603608075,63.643099302281186
-19.465960355167443,63.6439201932936
-19.467662607275237,63.64425629330239
-19.468703978372158,63.6449130315641
-19.47110490772576,63.64493543637244
-19.472089066385813,63.644907298737536
-19.472761757140905,63.64454296598166
-19.47261483906784,63.643879604521416
-19.47266698371869,63.64294400741642
-19.472450179850046,63.6421601806071
-19.471827179316442,63.64143805096956
-19.470483963035537,63.64121886478157
-19.470415626542557,63.64052617109082
-19.46875582290612,63.6395333205549
-19.466709428577406,63.63681051111541
-19.467170335074943,63.63597382317797
-19.468372890673624,63.635209342744176
-19.47003446406001,63.63461476617505
-19.469972166218103,63.633647053951215
-19.471326305270505,63.63255145350868
-19.47126908658532,63.63219159769522
-19.470558260686754,63.63171690776719
-19.470857364200548,63.63106660746501
-19.470148004574845,63.62985546019998
-19.47098200968032,63.628902686667345
-19.470714493124554,63.62833482560266
-19.471284074513225,63.62761139212555
-19.471135578339556,63.626919177012475
-19.471799017215872,63.62663862418293
-19.474106500753727,63.626452396320225
-19.476030466101417,63.62560831040519
-19.475719867609367,63.62484696801784
-19.476416402422732,63.62426862776329
-19.47654615827797,63.62383980920643
-19.476048764565046,63.62341101561493
-19.474628692854488,63.62302742266182
-19.474642045315207,63.6223257879196
-19.475399660121692,63.6220053190409
-19.477655240965646,63.62200141161458
-19.478311936520477,63.62163987176956
-19.477684131940048,63.620828306070784
-19.475331463811887,63.620279661315905
-19.474139348368613,63.61965760009919
-19.47349846587564,63.61787473050912
-19.47371959031832,63.61754141872271
-19.474732511914336,63.617191800903186
-19.47731329412758,63.61725769450962
-19.478187536031612,63.61695457988567
-19.478061740647558,63.61632491407029
-19.476883590616588,63.61574404228886
-19.476842264476772,63.614542187545545
-19.477110012975107,63.61424828771658
-19.47990549976653,63.61371017561452
-19.48307142462,63.61415016114452
-19.485967788807127,63.61424859093778
-19.489792418749488,63.61479196783544
-19.49062279922361,63.614715477393105
-19.49363003960645,63.6133881431378
-19.49427254523105,63.612627225418905
-19.494190458997323,63.6118554767243
-19.492462996170566,63.611067010828286
-19.4925339695912,63.61051979539958
-19.49314304020355,63.61031466067289
-19.493963110073476,63.61030517285565
-19.495813238985537,63.610886220597
-19.49688729443664,63.610635145285855
-19.497249761173467,63.6103275399332
-19.496943024966175,63.60979407274922
-19.497163810159048,63.60946072432666
-19.49943501690272,63.60879499345778
-19.50184960435105,63.60746401451075
-19.50453221253989,63.606340642654686
-19.50747208701627,63.60457985190444
-19.512506223213443,63.60458131362156
-19.51536642504605,63.605879381678974
-19.517931023925236,63.60632676235127
-19.519429123301663,63.60709964006998
-19.51960031576868,63.607187955103065
-19.521965628150358,63.60749371768185
-19.523050851740887,63.607216363390705
-19.523712486752032,63.606084954299725
-19.524390812393285,63.605579265323755
-19.524648377997405,63.604866828692806
-19.525525204775708,63.60439684786204
-19.526421103730364,63.60440373314953
-19.52847999089064,63.604832491252346
-19.529525254107167,63.60557695643009
-19.530124517797066,63.60575134766056
-19.533610979170138,63.605724288090784
-19.534420993968414,63.6054789313414
-19.534476799260755,63.605043510279906
-19.532232825440396,63.603411287461185
-19.53092222517318,63.6018886604566
-19.530575277178926,63.600258341504386
-19.530738666895065,63.599189978920975
-19.53029699152933,63.598308942707156
-19.529272390696768,63.59770649144855
-19.528896837519643,63.59707497397811
-19.527722762717353,63.59626747219389
-19.527522774304174,63.596129919567424
-19.52509016716364,63.59445662844354
-19.5242793463804,63.593611437624006
-19.523604557575364,63.59203883444479
-19.52368598308946,63.59126133579571
-19.523747182280832,63.59067694470242
-19.523992269509357,63.590090931341436
-19.525300951574426,63.58870179267375
-19.526097157637434,63.588312705371855
-19.527703019780656,63.5867872378937
-19.52802138180967,63.585351518698175
-19.52841703803112,63.5850061859202
-19.529147466010247,63.584814681237354
-19.531811689874576,63.58474828235883
-19.533091492034913,63.583784285979775
-19.535428614899413,63.58312613630393
-19.537263404701523,63.582175808899144
-19.53858964672703,63.58202893549924
-19.540172002080144,63.58150634573604
-19.541302055409968,63.58148183487986
-19.541640092922364,63.58165062514578
-19.54195413327905,63.58180742996464
-19.54177972094941,63.58279132173666
-19.54269515631602,63.583593809099725
-19.542832983362533,63.5843172725311
-19.544511374648913,63.586334018309365
-19.54488248978763,63.58764044846064
-19.545481222880994,63.58821931383282
-19.544711141046925,63.589210850500145
-19.545435799527475,63.58981449711748
-19.54602996664478,63.591692841888104
-19.54686944307154,63.59218386206087
-19.547352926195146,63.593291095136564
-19.54892807057464,63.594553322760476
-19.54877042599321,63.595225995623125
-19.548924328108388,63.59571505998224
-19.549544411765414,63.59768535433418
-19.55001840564523,63.59792182750913
-19.551112122005524,63.59803454975218
-19.552137033805234,63.59836177330325
-19.553719130997717,63.59844901554328
-19.55595071014045,63.59890878898523
-19.55678617455488,63.59942558894395
-19.558112355811208,63.59986055752967
-19.559764181582565,63.59969107982982
-19.560751368890507,63.599321586798666
-19.561977871487898,63.59914849372926
-19.562347680082645,63.598914345035354
-19.562458725468517,63.598427170257864
-19.56292355598751,63.59818688701368
-19.564665825896704,63.59820034235032
-19.565395956720874,63.59800875154584
-19.565891733319305,63.59739274471053
-19.564769065114753,63.59686493545173
-19.564590165747568,63.59650995349126
-19.56495039310423,63.59620728916772
-19.566529278569465,63.595742821895314
-19.56661586204132,63.59542822148134
-19.566155694538452,63.594917666637315
-19.566581203916527,63.59452459347203
-19.56732594767156,63.59442073210454
-19.568918967317785,63.5945662482403
-19.57148217820611,63.59409476250622
-19.572948119916962,63.594228177017975
-19.57460138269821,63.593767615378596
-19.575387580446865,63.593908920905
-19.57625277866851,63.5945309698369
-19.577718462887606,63.594619547535814
-19.578373239790047,63.59425754481306
-19.57829443781288,63.59355523299792
-19.578691508069976,63.59254536087518
-19.579046016455237,63.59224685977687
-19.579724374324048,63.59208852623707
-19.580359791409208,63.592132582298746
-19.581217695909274,63.59243092885786
-19.58279966942987,63.59259221725932
-19.583643839412023,63.59322968762411
-19.58376158365114,63.593773639463905
-19.58453600102835,63.59439274524802
-19.585157726694945,63.59467436490522
-19.586543998073346,63.594958499094325
-19.58788824380618,63.59558113087793
-19.58879685536045,63.59553747369046
-19.589825081750664,63.59497178045296
-19.59122012996579,63.594797901705924
-19.592608415700873,63.594258909505704
-19.594453501962796,63.594366746507404
-19.594931145308358,63.59467868407025
-19.59487190400317,63.59535305325758
-19.59580705950797,63.59587094157722
-19.595956901401177,63.596985884148395
-19.596587937609325,63.59728027328897
-19.597830083685263,63.59726778195533
-19.601213380420013,63.5965639821311
-19.60279857021297,63.59648655663475
-19.603226490668927,63.59623326322135
-19.603297458477364,63.595793492345216
-19.602576242958893,63.59488531988438
-19.60313340423194,63.594378300052774
-19.603169300679728,63.59379358233508
-19.604135396041265,63.59239895351963
-19.603713515107753,63.59160717748378
-19.6039209027358,63.5900570084262
-19.60341338883812,63.58929133255224
-19.604878244477735,63.587042504107934
-19.605894033245296,63.586322729268296
-19.606444530694528,63.585554406901906
-19.607468326728608,63.58515947197094
-19.607756452045376,63.58521967984226
-19.609248764656297,63.58553150399949
-19.609879092995783,63.58672112674391
-19.610783995875614,63.58729226351525
-19.612635942721084,63.58744587655368
-19.61388888106835,63.58795199646401
-19.614741987038148,63.58864259868489
-19.61489158931182,63.58978276673996
-19.616158436603698,63.590251941935634
-19.617479734012015,63.59116571782928
-19.618111529188216,63.592825706238344
-19.617738754260674,63.59338668484907
-19.617997426959327,63.59419372535697
-19.6169437901984,63.595880983411035
-19.617595394030797,63.596362762036826
-19.618372408392442,63.5963934259958
-19.61974049034907,63.59608919641122
-19.62141427104233,63.59605605386889
-19.62236829343095,63.595687074122544
-19.622643401703375,63.595271378126824
-19.624027188739934,63.59426565589898
-19.625297366921867,63.59361650712517
-19.625758372119,63.59268489031544
-19.626063574644448,63.591968478816575
-19.627093584072085,63.59135612608141
-19.628451807296685,63.59106409299375
-19.63094338107632,63.59119605149972
-19.632722987986,63.59179593440465
-19.63441917246961,63.59225315605868
-19.635469990816286,63.59257023431326
-19.637149277354556,63.592276679156505
-19.638751309987107,63.591893650865
-19.64158219638448,63.592330572081785
-19.6418754437403,63.592375827633134
-19.643506356583625,63.59317932511917
-19.645417561522567,63.59350035916761
-19.646684388597286,63.59444977848239
-19.64670072078848,63.59547652162756
-19.647496196996087,63.598098808075925
-19.647294496755705,63.59911849187197
-19.64633195819544,63.59965968777458
-19.64631111125049,63.60026168189125
-19.6468537776698,63.60167839665082
-19.647334335621952,63.6019846285034
-19.648355965947932,63.602162766435185
-19.649541874306735,63.60201160501026
-19.650411769402375,63.60129263074063
-19.651560482963227,63.60089724491292
-19.65260401967049,63.600029681599935
-19.6546807135494,63.59980665425422
-19.656148281325684,63.59915494195384
-19.657872600629094,63.59784043605575
-19.658116583812014,63.5971495459888
-19.658579673335648,63.596782976069385
-19.659974971050197,63.59619041427432
-19.6611314489117,63.595116877837256
-19.66313895746768,63.59476763149204
-19.665378355602925,63.5943996168709
-19.667714080197467,63.59471043106493
-19.66925384559303,63.595310989098
-19.670395667642392,63.59605642565864
-19.67170835508868,63.5972300868719
-19.672095595778234,63.597841800717255
-19.671275564971108,63.59949146561795
-19.67138481228017,63.600197980314846
-19.67003537340863,63.60178345658608
-19.67014240552918,63.60217670920471
-19.670975657703327,63.602575693551934
-19.671832146951864,63.60268328086215
-19.67323179907237,63.60250214510053
-19.675088622036764,63.602518516812886
-19.677701397206054,63.60195541223815
-19.679581281421008,63.601799836726464
-19.680793582733546,63.6021350529633
-19.68128248307167,63.60250570915811
-19.680658725856947,63.60429064078535
-19.67931473971818,63.60557247748978
-19.679151821419357,63.606701015980434
-19.677676219161135,63.60771967432703
-19.67797435694375,63.60819451531273
-19.678986781583145,63.608391957472136
-19.68224698032095,63.60834768221297
-19.683987967077087,63.60872759890514
-19.68545133593879,63.6086578032875
-19.68690933365228,63.60895625240224
-19.688175230848532,63.60903051086704
-19.688903853720056,63.60876637273665
-19.691736388458065,63.606716957465245
-19.693936627253414,63.60608338595422
-19.697453634800706,63.605511820898045
-19.69941315783766,63.60548354021929
-19.700842666837186,63.60490638424015
-19.70244805016881,63.6046311035545
-19.702504581378058,63.60464022137943
-19.70280399099924,63.604688421730145
-19.704526876758283,63.60496639324249
-19.706337725708238,63.605039765820464
-19.70702174861068,63.60531938606654
-19.707490409674726,63.60592621030686
-19.708455823054194,63.60650966927467
-19.70918435076461,63.60694994142264
-19.709280433177785,63.60887828812794
-19.710562342244454,63.60931557038641
-19.711301837015284,63.60992207319696
-19.711433184447184,63.611419496237716
-19.71060995060916,63.61226953092567
-19.71207480940929,63.61345150724951
-19.712470391771774,63.614264086523676
-19.712195952059435,63.61656365336161
-19.712414332512246,63.617203658362826
-19.711765523999148,63.61824096090343
-19.71215577655526,63.61884034111552
-19.713028306677238,63.619054650966405
-19.715109283437464,63.61916723643663
-19.716483783435887,63.61949905436767
-19.718111215219604,63.620871829971854
-19.720953349124027,63.62130108819267
-19.721120332410408,63.62211490710889
-19.721644342758115,63.622411636453656
-19.722538331409655,63.62248612632162
-19.7244082541542,63.62222882389249
-19.726362591688574,63.622629429896115
-19.726988957812,63.62316175318076
-19.726733385994766,63.62399127944065
-19.727593339684166,63.62433201545879
-19.73134064118499,63.62458643014888
-19.735072605375027,63.62373514756471
-19.73725608093438,63.62372249312242
-19.739020369165548,63.6234837905124
-19.739869830660847,63.623616250033685
-19.742432590689887,63.6246836666701
-19.74259304267036,63.62504610268496
-19.742129945391525,63.62555824251236
-19.74210756704163,63.62623322465175
-19.7395886806956,63.62682348036137
-19.736403445934048,63.626989899834136
-19.7354424437118,63.62662494923002
-19.734709281208676,63.62585775561536
-19.733738714605426,63.62563488613525
-19.73227083978529,63.62573993948224
-19.730223059007553,63.62615606936758
-19.728255957797888,63.6262022799291
-19.72544974902044,63.6266271324049
-19.723163376988612,63.62756786606201
-19.72100583887472,63.628084335808886
-19.72037486688248,63.62885506364189
-19.720548575425266,63.62922803350254
-19.721188517329377,63.62942711937425
-19.721899075361303,63.62940277771697
-19.72373593721792,63.62859663552911
-19.727120816002547,63.628262452978724
-19.728349121692005,63.627609857378886
-19.729934320807985,63.62740283352487
-19.730756269492247,63.62764105404862
-19.73109053007264,63.62823314608738
-19.73030596961129,63.629733376956736
-19.72946107246584,63.63002313340304
-19.727063463200952,63.63010897457161
-19.72583816684812,63.63065649359365
-19.72385895798583,63.63114156690832
-19.719792033356462,63.63161332240029
-19.719185102478022,63.63205861773314
-19.719421860597638,63.63235758047306
-19.720049461769168,63.63256479281402
-19.721901753072466,63.6326110692793
-19.72667612530199,63.631986132393216
-19.727949858129307,63.63189162369588
-19.72862770921447,63.631990096093475
-19.729070263048683,63.632411482606784
-19.728240366212802,63.634049807133714
-19.72938895991917,63.63467698992889
-19.730546678362508,63.636054405513384
-19.733742555597953,63.63684678043229
-19.736445781600406,63.63795123759941
-19.73675238084395,63.63835525088727
-19.736436581049,63.63870572908522
-19.73318414841005,63.63916021166464
-19.732749529083968,63.63937137939378
-19.732664662350114,63.6396860954934
-19.733855245905463,63.64029412558617
-19.736613746317133,63.6407533429729
-19.737953735011576,63.64112464712874
-19.739079105854227,63.64177355858162
-19.738979078014854,63.64278799297918
-19.737080274614016,63.64360669473909
-19.736534135087112,63.64432923944341
-19.737137248964686,63.64473863796873
-19.739740205545,63.64559453015002
-19.742313245192065,63.646719027262876
-19.744384246528046,63.648074511969774
-19.744406754074,63.648623090102255
-19.743552315771886,63.64963240210751
-19.744556801015527,63.65119622582858
-19.74479184128791,63.652483879258696
-19.745521392194725,63.653164019787006
-19.745583733154334,63.65374798742734
-19.74527565809683,63.65403405247308
-19.744351476277245,63.65417505396756
-19.744129284119538,63.65420895175329
-19.744077872369846,63.65421679478686
-19.742433704954895,63.654467622169406
-19.738402348075585,63.65433485975125
-19.737796747689174,63.6547479720787
-19.73833486516989,63.65535473656578
-19.738166172804924,63.655694090212286
-19.73757159053715,63.65589505338181
-19.73589439102498,63.65602768469367
-19.733095690793732,63.65546709855961
-19.730755112468145,63.65522656223832
-19.728403174229594,63.654611668470785
-19.7243147056617,63.65402905125253
-19.723319667830857,63.65365204935886
-19.72185020933861,63.65349471295367
-19.719409769092817,63.652622194173695
-19.71719649054097,63.651245093826255
-19.716299970688556,63.65099018630292
-19.71478540784033,63.65106547688692
-19.71399861098305,63.65143979061638
-19.7143800934976,63.65224107289021
-19.715805050291348,63.652698940238864
-19.71634315373964,63.653152610191796
-19.715786003184906,63.65399327225466
-19.71521366598272,63.65413294075514
-19.714868626803025,63.65421713950803
-19.71399711803185,63.65407868105573
-19.712862765784504,63.65337750738264
-19.711518047171484,63.65299455515599
-19.706463602973376,63.6527942623696
-19.70469262824637,63.65319342079789
-19.703155957776,63.65289800208978
-19.701080772690965,63.65289552318382
-19.699812110294175,63.65235704273506
-19.69977103816113,63.65173504847791
-19.699407606688702,63.651462310130135
-19.698347739740434,63.65122480930544
-19.696741806957334,63.651263782872974
-19.695664402126532,63.65155504524764
-19.69554717928553,63.65234125173415
-19.694868037911363,63.652855483922316
-19.693072150080017,63.65311212011306
-19.692573353419302,63.653338693056746
-19.692877263738726,63.6541565007296
-19.692354412999368,63.65524939668135
-19.689976251071716,63.65548933807902
-19.689481951705712,63.656050873243
-19.688387182220787,63.65650452297533
-19.687145391751066,63.657668701680635
-19.685402698967415,63.65789237497362
-19.68322461896584,63.65851120468696
-19.680939632687927,63.658694116659575
-19.67977691447832,63.6584470526606
-19.67799158349089,63.65845767045893
-19.676028609032905,63.65736472251873
-19.675269601078114,63.655167659194795
-19.675266193893574,63.654229979161634
-19.674088506922914,63.6537701278715
-19.673638472097455,63.65323953779368
-19.67262653355803,63.652931197900074
-19.672262221398736,63.65260717225269
-19.672314991016812,63.65182338711591
-19.672882770538326,63.65130119759873
-19.672742939695123,63.65076471634546
-19.67143630482862,63.650183604645605
-19.670352817555173,63.650077351252676
-19.669621938919246,63.65036836922848
-19.669569669224924,63.651042620656526
-19.668703547131397,63.65194578044531
-19.668996768940698,63.65269059259963
-19.668847832900475,63.65497630715767
-19.66926070359153,63.65568890019807
-19.670477244949023,63.65660565238552
-19.670781603478297,63.65727196162256
-19.671977749269303,63.65835151390298
-19.672443530803122,63.659113649748726
-19.672638427954602,63.6604374631019
-19.671966814676143,63.662135326336916
-19.671563155906348,63.66235863591464
-19.670875607444238,63.66244396456107
-19.66784968387864,63.66145400928101
-19.666245107134824,63.66056559170961
-19.663764114872535,63.65995418599689
-19.66288537026017,63.659157644174265
-19.660324530745168,63.658649934461444
-19.65942160980452,63.65882103188754
-19.659058309871053,63.659319269954345
-19.659341306824825,63.659643060696276
-19.66085591310267,63.66016493628168
-19.660834512588178,63.66053105746394
-19.660239898403095,63.66080081062014
-19.65811067994888,63.66070147580164
-19.65479041392084,63.660308683204185
-19.654089106490567,63.66052156892179
-19.653293772216585,63.66129480552318
-19.6522242435392,63.661427397217636
-19.65085632181159,63.66101464577336
-19.650674458303907,63.659935965054785
-19.64916814966673,63.659674639700526
-19.647614798861728,63.66021089593503
-19.646277978025587,63.6614217466117
-19.645641006212834,63.66156491050835
-19.64493948603969,63.66150621817864
-19.64424416461645,63.66111850922701
-19.64397064838501,63.66061506709697
-19.64302607186622,63.6601561381724
-19.643391292783694,63.65937110521306
-19.64278868800449,63.65865288679265
-19.640419866193962,63.65751466705977
-19.63774254189632,63.65664194318901
-19.63616666701494,63.654819621268366
-19.635364106182298,63.6544048817801
-19.633987546279105,63.6542839118293
-19.6331840060622,63.653940017641666
-19.6327830824568,63.65309218687701
-19.63128333677918,63.65232807106404
-19.630647512418626,63.6517738441925
-19.629211039497186,63.6513124683233
-19.627770905373506,63.65128873846039
-19.62720580752672,63.65152868241808
-19.62616076203752,63.65276116627043
-19.625626754025358,63.65541985953409
-19.626822511707637,63.65627279698908
-19.626170945745038,63.657472765452226
-19.628001942709826,63.65900348446019
-19.627646862410764,63.65993406863205
-19.628199149518007,63.661272382683975
-19.627745686201614,63.66192852066908
-19.627813193810216,63.66242477726332
-19.62854487889833,63.66341474604332
-19.62852984081965,63.66391039751911
-19.626991893964924,63.66529496395231
-19.625641004962908,63.66554191579272
-19.625203220082348,63.666186519068404
-19.62486298863515,63.667152034272355
-19.62452273376917,63.66811754800544
-19.626180856476847,63.66947595914429
-19.626470963033366,63.67031819976875
-19.627526978910602,63.671502705484606
-19.62561026570853,63.67156793399879
-19.625304378650213,63.671478430586966
